Clicks,Impressions,TotalImpressions,Method,Timestamp,MSE,CumulativeMSE,Hours,TrainPart,RecommendationPart,Alpha,EqClicks,ClusterCount,LengthScale,Nu,Kernel,LearningRate
2776.0,607016.0,3910000,NN,1531934218.0,0.005011142829822787,0.020605830209010162,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2786.0,609238.0,3920000,NN,1531936079.0,0.0038276605582214488,0.020563028755819595,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2803.0,611503.0,3930000,NN,1531937942.0,0.005181834133604084,0.020523890856017406,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2819.0,613731.0,3940000,NN,1531939619.0,0.005394086860877148,0.020485490338263447,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2837.0,616593.0,3950000,NN,1531941718.0,0.005806909638770867,0.020448329374467174,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2856.0,619384.0,3960000,NN,1531943694.0,0.006392704544602392,0.020412835372371554,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2871.0,621833.0,3970000,NN,1531945562.0,0.006097675496983099,0.020376777035153962,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2882.0,624396.0,3980000,NN,1531947868.0,0.005321953875322817,0.020338950846310395,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2900.0,627025.0,3990000,NN,1531953717.0,0.006091245402727468,0.02030324231136415,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2914.0,629096.0,4000000,NN,1531972116.0,0.003805608743966286,0.020261998227445663,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2920.0,630763.0,4010000,NN,1531976445.0,0.0023374655337669503,0.020217298644668515,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2923.0,632081.0,4020000,NN,1531979018.0,0.0017419768774991334,0.020171340132810207,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2928.0,633275.0,4030000,NN,1531981168.0,0.001827399445048533,0.020125821669565,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2932.0,634264.0,4040000,NN,1531982822.0,0.0016219774401558887,0.0200800200749379,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2937.0,635251.0,4050000,NN,1531984329.0,0.0024188679811337475,0.020036412291990404,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2942.0,636401.0,4060000,NN,1531985951.0,0.0031111135564968985,0.019994724364070297,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2946.0,637428.0,4070000,NN,1531987403.0,0.0024180126057920044,0.019951538340094235,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2952.0,638424.0,4080000,NN,1531988988.0,0.002111091100833947,0.01990781175372345,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2960.0,639485.0,4090000,NN,1531990684.0,0.0020211538164314137,0.01986407909373018,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2966.0,640462.0,4100000,NN,1531992559.0,0.0014216463072386004,0.019819097550348476,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2972.0,641364.0,4110000,NN,1531994195.0,0.0033907974270813417,0.019779126017201894,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2976.0,642232.0,4120000,NN,1531995569.0,0.001522937906627816,0.01973481488101101,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2981.0,643133.0,4130000,NN,1531996883.0,0.0016180110919415372,0.019690948528010878,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2983.0,644086.0,4140000,NN,1531998302.0,0.0015268179911370945,0.019647073816569258,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2986.0,644916.0,4150000,NN,1531999871.0,0.0018195634874549904,0.01960411596035464,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2989.0,645914.0,4160000,NN,1532001539.0,0.002320003358876003,0.019562567612754853,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2996.0,646995.0,4170000,NN,1532003307.0,0.003011364686082569,0.01952287647863794,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3001.0,648057.0,4180000,NN,1532005258.0,0.0025128044836004266,0.019482182526496795,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3008.0,649046.0,4190000,NN,1532007010.0,0.003003359213385356,0.01944285359257544,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3014.0,650037.0,4200000,NN,1532008736.0,0.0032078432242650975,0.019404198805984055,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3019.0,651398.0,4210000,NN,1532010736.0,0.0033140603602144205,0.01936597994981845,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3029.0,653034.0,4220000,NN,1532012559.0,0.003318299016568597,0.0193279522698819,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3039.0,654817.0,4230000,NN,1532014521.0,0.003913522579738759,0.019291511537754144,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3051.0,656611.0,4240000,NN,1532016447.0,0.0032194756600700523,0.0192536057927595,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3060.0,658624.0,4250000,NN,1532018642.0,0.0048081750548728,0.019219616543964584,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3074.0,661021.0,4260000,NN,1532021170.0,0.004928566281111967,0.01918606947761971,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3083.0,663328.0,4270000,NN,1532023176.0,0.003737707990745711,0.019149890645097846,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3095.0,665847.0,4280000,NN,1532025380.0,0.0045392682095231045,0.01911575367679046,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3107.0,668479.0,4290000,NN,1532027587.0,0.0046394979008330785,0.01908200949083233,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3118.0,671080.0,4300000,NN,1532029713.0,0.004636371973453238,0.019048414984978043,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3137.0,673625.0,4310000,NN,1532031928.0,0.00392699575938738,0.019013330485614818,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3144.0,676016.0,4320000,NN,1532034767.0,0.0036530714467211075,0.018977774330431973,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3161.0,678588.0,4330000,NN,1532045213.0,0.005708391763713035,0.018947129105104623,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3169.0,680555.0,4340000,NN,1532061396.0,0.0035395548310336203,0.018911627781892797,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3178.0,682046.0,4350000,NN,1532064811.0,0.003418390517294936,0.018876011144502904,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3185.0,683327.0,4360000,NN,1532067326.0,0.0019300739340925364,0.018837144316038428,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3192.0,684341.0,4370000,NN,1532069064.0,0.002118809256106999,0.018798887256404787,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3199.0,685254.0,4380000,NN,1532070621.0,0.002211681314932816,0.01876101692320519,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3201.0,686179.0,4390000,NN,1532072419.0,0.001931419136754338,0.018722680709568573,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3204.0,686993.0,4400000,NN,1532073996.0,0.0019201966389739028,0.018684493245771733,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3209.0,687775.0,4410000,NN,1532075525.0,0.002315293162956573,0.018647374878237272,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3212.0,688738.0,4420000,NN,1532077261.0,0.0024242237837750163,0.018610670916485134,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3216.0,689685.0,4430000,NN,1532078861.0,0.002515094620273283,0.018574337787148253,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3225.0,690495.0,4440000,NN,1532080391.0,0.001606899264548188,0.018536122835520582,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3226.0,691381.0,4450000,NN,1532081929.0,0.0015342196778458438,0.01849791631157055,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3228.0,692215.0,4460000,NN,1532083301.0,0.0020289467838692328,0.01846099037092563,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3235.0,693107.0,4470000,NN,1532084731.0,0.002013688406475819,0.018424195511944807,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3242.0,694146.0,4480000,NN,1532086320.0,0.0019203740730186667,0.018387356624804434,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3247.0,695227.0,4490000,NN,1532087976.0,0.0020236811355949353,0.018350911913247187,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3255.0,696230.0,4500000,NN,1532089687.0,0.003004024402167643,0.018316807718778406,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3263.0,697384.0,4510000,NN,1532091460.0,0.0026145447364596818,0.018281991171145946,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3270.0,698586.0,4520000,NN,1532093364.0,0.0026228923951272243,0.018247347147305255,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3275.0,699794.0,4530000,NN,1532095311.0,0.0020393425564533677,0.018211567887722713,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3281.0,701196.0,4540000,NN,1532097400.0,0.0034188224262881343,0.018178984747939782,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3287.0,702785.0,4550000,NN,1532099674.0,0.00382368627869422,0.01814743464141384,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3296.0,704552.0,4560000,NN,1532102020.0,0.0042247829487791514,0.01811690251050868,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3302.0,706519.0,4570000,NN,1532104096.0,0.00394339752169508,0.01808588827639754,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3308.0,708643.0,4580000,NN,1532105953.0,0.00326712927398048,0.01805353290739644,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3313.0,710663.0,4590000,NN,1532107616.0,0.0018809641430536427,0.018018298552789865,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3322.0,712898.0,4600000,NN,1532109213.0,0.003554640326510575,0.017986855817515336,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3335.0,715241.0,4610000,NN,1532111420.0,0.005330054418982226,0.017959400716867746,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3345.0,717590.0,4620000,NN,1532113553.0,0.004845475932638839,0.017931015598287168,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3358.0,719961.0,4630000,NN,1532115509.0,0.005026866477638174,0.0179031448658451,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3374.0,722564.0,4640000,NN,1532117502.0,0.005228598412366026,0.017875829032971368,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3383.0,725201.0,4650000,NN,1532119661.0,0.004460531585021591,0.017846978930932813,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3398.0,727849.0,4660000,NN,1532122029.0,0.006030022221983797,0.01782162065473345,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3413.0,730229.0,4670000,NN,1532127989.0,0.00591609893330826,0.017796127032203526,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3428.0,731736.0,4680000,NN,1532137864.0,0.004880182151351666,0.01776852885938116,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3438.0,733768.0,4690000,NN,1532149184.0,0.00393995730331873,0.017739043632182625,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3444.0,735593.0,4700000,NN,1532152206.0,0.0018700701410521304,0.017705279858797187,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3452.0,737370.0,4710000,NN,1532154223.0,0.0034451770220775366,0.01767500363196754,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3458.0,739135.0,4720000,NN,1532156107.0,0.002365686869365744,0.01764256863882676,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3470.0,740853.0,4730000,NN,1532157912.0,0.003830754619672108,0.017613368186354943,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3474.0,742589.0,4740000,NN,1532159521.0,0.0025639254359835243,0.01758161830713491,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3487.0,744377.0,4750000,NN,1532161120.0,0.003621377777446287,0.017552228327072438,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3499.0,745976.0,4760000,NN,1532162717.0,0.004806924933625832,0.017525452479607247,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3505.0,747698.0,4770000,NN,1532164496.0,0.0029461194759703106,0.0174948878401867,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3509.0,749462.0,4780000,NN,1532166167.0,0.003453928328765096,0.01746551344790329,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3519.0,751066.0,4790000,NN,1532167784.0,0.002838351123736186,0.017434976574574993,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3527.0,752588.0,4800000,NN,1532169398.0,0.0030303755649026495,0.017404966989138217,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3538.0,754235.0,4810000,NN,1532171085.0,0.0036343577368800487,0.01737633786387382,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3546.0,755807.0,4820000,NN,1532172762.0,0.00421610824676633,0.017349034482925633,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3552.0,757312.0,4830000,NN,1532174380.0,0.005025015274833982,0.017323518915207066,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3558.0,758720.0,4840000,NN,1532176116.0,0.004515758848520587,0.01729705660101989,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3568.0,760303.0,4850000,NN,1532177882.0,0.004329334681808681,0.017270319030052304,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3580.0,761891.0,4860000,NN,1532179669.0,0.006087158349645151,0.01724730841136836,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3585.0,763353.0,4870000,NN,1532181297.0,0.0045214966346162405,0.01722117738102605,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3599.0,765260.0,4880000,NN,1532183436.0,0.009373601378982632,0.017205096282661304,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3623.0,766975.0,4890000,NN,1532185023.0,0.01040701962649664,0.01719119428540974,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3641.0,768671.0,4900000,NN,1532186690.0,0.01061114539572133,0.017177765614206322,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3665.0,770299.0,4910000,NN,1532188477.0,0.010784519186169713,0.01716474474571755,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3677.0,771929.0,4920000,NN,1532190266.0,0.006781646902694014,0.017143640888313248,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3690.0,773453.0,4930000,NN,1532192001.0,0.00510486777364488,0.017119221470230903,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3704.0,774991.0,4940000,NN,1532193909.0,0.006373657299425865,0.017097469316039074,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3711.0,776542.0,4950000,NN,1532195803.0,0.0061122307306973175,0.01707527691485629,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3717.0,778302.0,4960000,NN,1532197799.0,0.006011621507047921,0.017052971157985694,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3733.0,780071.0,4970000,NN,1532199746.0,0.008048802930907688,0.017034854119299243,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3746.0,782025.0,4980000,NN,1532201344.0,0.005914178497109812,0.01701252344535898,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3761.0,783908.0,4990000,NN,1532203046.0,0.00500661799522595,0.016988463514597072,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3781.0,785951.0,5000000,NN,1532205149.0,0.006574403788278535,0.016967635395144405,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3790.0,787919.0,5010000,NN,1532207514.0,0.0052260595560592905,0.016944199116024593,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3798.0,789892.0,5020000,NN,1532210972.0,0.005435724313299525,0.016921273867413603,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3801.0,791028.0,5030000,NN,1532218131.0,0.0038251240727347926,0.01689523778432283,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3810.0,792708.0,5040000,NN,1532234837.0,0.005114983307940648,0.016871864263536387,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3817.0,794019.0,5050000,NN,1532238533.0,0.0036315447080449742,0.01684564580897109,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3823.0,795552.0,5060000,NN,1532241101.0,0.0029535415540685047,0.016818191057479226,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3833.0,797021.0,5070000,NN,1532243219.0,0.005805698058051434,0.01679647016398935,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3842.0,798277.0,5080000,NN,1532244837.0,0.003915883162402929,0.01677111467776575,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3847.0,799725.0,5090000,NN,1532246443.0,0.003937664074167858,0.016745901611746886,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3859.0,801248.0,5100000,NN,1532248016.0,0.006290460894291184,0.01672540074759479,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3869.0,802760.0,5110000,NN,1532249475.0,0.0045279165764108955,0.0167015309155574,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3874.0,804042.0,5120000,NN,1532251081.0,0.005211978777875103,0.016679090384038364,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3882.0,805463.0,5130000,NN,1532252672.0,0.003532868568398353,0.016653464220655164,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3891.0,806991.0,5140000,NN,1532254261.0,0.005221022943399837,0.016631222117003058,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3905.0,808482.0,5150000,NN,1532255865.0,0.005706117396962837,0.016610008321430437,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3911.0,810108.0,5160000,NN,1532257621.0,0.0032653314765177135,0.016584146544599294,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3917.0,811626.0,5170000,NN,1532259271.0,0.003657855115186137,0.016559144046670228,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3924.0,813327.0,5180000,NN,1532261006.0,0.0038470732830269442,0.016534603369520298,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3934.0,814922.0,5190000,NN,1532262853.0,0.004218412734989676,0.0165108727517273,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3939.0,816618.0,5200000,NN,1532264596.0,0.004649962557036555,0.01648806330904515,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3953.0,818469.0,5210000,NN,1532266289.0,0.005122998484684055,0.01646624936504444,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3966.0,820169.0,5220000,NN,1532267924.0,0.00491515104177858,0.01644412082419533,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3974.0,821801.0,5230000,NN,1532269592.0,0.004741575404465648,0.016421745020333552,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3984.0,823417.0,5240000,NN,1532271106.0,0.005118566975502525,0.01640017406986635,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3997.0,825222.0,5250000,NN,1532272792.0,0.005621916284047126,0.016379644055036214,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
4014.0,827099.0,5260000,NN,1532274596.0,0.004930538996225394,0.016357877695608775,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
4025.0,828852.0,5270000,NN,1532276166.0,0.0045369296202056675,0.01633544705409959,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
4032.0,830704.0,5280000,NN,1532277685.0,0.0036758882897638414,0.01631147061704597,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
4046.0,832612.0,5290000,NN,1532279287.0,0.005825792250747114,0.016291648918810894,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
4052.0,834271.0,5300000,NN,1532280695.0,0.004552730684467292,0.01626950001648185,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
4060.0,836006.0,5310000,NN,1532282174.0,0.0049504256435526145,0.016248183492239023,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
4068.0,837804.0,5320000,NN,1532283622.0,0.004347547989143564,0.01622581387663188,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
4079.0,839392.0,5330000,NN,1532285006.0,0.006700601309082707,0.016207942933728674,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
4090.0,841041.0,5340000,NN,1532286351.0,0.0058178750738080865,0.01618848587781119,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
4099.0,842881.0,5350000,NN,1532287645.0,0.0058290161913058195,0.016169122383070066,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
4109.0,844570.0,5360000,NN,1532288945.0,0.008287401332330541,0.016154417679617086,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
4125.0,846205.0,5370000,NN,1532290098.0,0.009744187232781318,0.01614248056519081,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
4140.0,848032.0,5380000,NN,1532291385.0,0.007690289980323245,0.016126770173769206,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
4152.0,849794.0,5390000,NN,1532292855.0,0.007694109430846993,0.01611112516311438,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
4172.0,851541.0,5400000,NN,1532294550.0,0.010321636478391601,0.016100403887772227,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1.0,442.0,110000,NN,1531044493.0,0.3158650089941099,0.025524810628542432,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.001
9.0,2227.0,120000,NN,1531046231.0,0.9575150044833678,0.10319066011644405,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.001
16.0,4009.0,130000,NN,1531048017.0,0.9581857418628877,0.1689595125584776,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.001
24.0,5814.0,140000,NN,1531049805.0,0.9574217125980878,0.22527824113273429,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.001
35.0,7724.0,150000,NN,1531051599.0,0.9578472002026239,0.2741161717373937,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.001
41.0,9517.0,160000,NN,1531053310.0,0.9580111711745424,0.3168596092022155,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.001
49.0,11349.0,170000,NN,1531054948.0,0.9587165306515555,0.35461589869923493,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.001
59.0,13211.0,180000,NN,1531056675.0,0.9577288634137303,0.3881221745167065,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.001
63.0,15095.0,190000,NN,1531058328.0,0.9582668943729624,0.4181297913512525,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.001
71.0,17051.0,200000,NN,1531059941.0,0.9581143320718669,0.44512901838728297,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.001
80.0,18946.0,210000,NN,1531061809.0,0.95902670284918,0.4696003366949915,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.001
93.0,20872.0,220000,NN,1531063581.0,0.9573659354716074,0.49177150027574495,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.001
98.0,22772.0,230000,NN,1531065314.0,0.957900017917528,0.5120379575645168,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.001
106.0,24748.0,240000,NN,1531067084.0,0.9583292884835075,0.5306334296861405,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.001
116.0,26527.0,250000,NN,1531068933.0,0.9546076740106517,0.5475923994591173,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.001
128.0,28398.0,260000,NN,1531070560.0,0.9559922402938043,0.563300085645071,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.001
134.0,30210.0,270000,NN,1531071931.0,0.9569792580323525,0.5778807957334826,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.001
149.0,32030.0,280000,NN,1531073370.0,0.955934603642924,0.5913827174445394,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.001
154.0,33800.0,290000,NN,1531074828.0,0.9578767119942284,0.6040204413945264,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.001
161.0,35473.0,300000,NN,1531076102.0,0.956301023182132,0.6157631274541139,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.001
171.0,37186.0,310000,NN,1531077460.0,0.9568845427641505,0.6267670440770167,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.001
180.0,39041.0,320000,NN,1531078853.0,0.9563237408074913,0.6370656908498451,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.001
182.0,40951.0,330000,NN,1531080285.0,0.9574744979539118,0.6467750486408781,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.001
186.0,42882.0,340000,NN,1531081775.0,0.9577910479269017,0.6559225780316409,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.001
198.0,44839.0,350000,NN,1531083470.0,0.958548631158814,0.6645690366924193,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.001
211.0,46889.0,360000,NN,1531085548.0,0.9551734429841497,0.672641381311631,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.001
